angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.02,"(575, 238, 127, 127)",0.0,0.02,0.02,0.87,0.07,0.0
0.02,"(575, 238, 127, 127)",0.0,0.02,0.02,0.85,0.08,0.0
0.02,"(575, 238, 127, 127)",0.0,0.02,0.02,0.85,0.09,0.0
0.01,"(575, 238, 126, 126)",0.0,0.01,0.01,0.89,0.07,0.0
0.03,"(573, 233, 131, 131)",0.0,0.01,0.01,0.88,0.08,0.0
0.03,"(575, 234, 129, 129)",0.0,0.01,0.0,0.87,0.09,0.0
0.06,"(575, 234, 128, 128)",0.0,0.01,0.01,0.72,0.2,0.0
0.04,"(574, 233, 128, 128)",0.0,0.01,0.05,0.79,0.11,0.0
0.02,"(576, 233, 126, 126)",0.0,0.01,0.06,0.77,0.13,0.0
0.02,"(572, 237, 123, 123)",0.0,0.02,0.01,0.79,0.17,0.0
0.02,"(573, 237, 122, 122)",0.0,0.02,0.01,0.79,0.16,0.0
0.02,"(573, 237, 122, 122)",0.0,0.02,0.01,0.77,0.19,0.0
0.03,"(573, 231, 129, 129)",0.0,0.02,0.02,0.73,0.21,0.0
0.02,"(572, 232, 128, 128)",0.0,0.02,0.01,0.64,0.3,0.0
0.02,"(574, 232, 127, 127)",0.0,0.02,0.02,0.68,0.26,0.0
0.01,"(573, 234, 126, 126)",0.0,0.02,0.01,0.73,0.23,0.0
0.01,"(573, 233, 126, 126)",0.0,0.01,0.01,0.75,0.21,0.0
0.02,"(573, 231, 129, 129)",0.0,0.01,0.02,0.76,0.19,0.0
0.01,"(572, 233, 127, 127)",0.0,0.01,0.01,0.8,0.16,0.0
0.01,"(572, 232, 128, 128)",0.0,0.01,0.01,0.8,0.17,0.0
0.02,"(572, 232, 127, 127)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(573, 233, 126, 126)",0.0,0.02,0.02,0.77,0.18,0.0
0.02,"(572, 232, 127, 127)",0.0,0.01,0.01,0.78,0.18,0.0
0.02,"(570, 228, 133, 133)",0.0,0.01,0.03,0.83,0.12,0.0
0.03,"(570, 228, 132, 132)",0.0,0.01,0.03,0.81,0.12,0.0
0.03,"(572, 230, 130, 130)",0.0,0.01,0.03,0.81,0.12,0.0
0.02,"(570, 230, 131, 131)",0.0,0.01,0.02,0.8,0.15,0.0
0.02,"(571, 230, 131, 131)",0.0,0.01,0.02,0.87,0.08,0.0
0.02,"(571, 233, 127, 127)",0.0,0.01,0.01,0.82,0.14,0.0
0.02,"(571, 234, 126, 126)",0.0,0.01,0.01,0.79,0.17,0.0
0.02,"(571, 234, 125, 125)",0.0,0.01,0.02,0.81,0.13,0.0
0.02,"(571, 235, 124, 124)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(570, 234, 125, 125)",0.0,0.02,0.01,0.81,0.15,0.0
0.01,"(570, 235, 124, 124)",0.0,0.01,0.01,0.82,0.14,0.0
0.01,"(570, 235, 124, 124)",0.0,0.02,0.01,0.81,0.14,0.0
0.02,"(569, 235, 124, 124)",0.0,0.01,0.01,0.81,0.14,0.0
0.01,"(570, 235, 124, 124)",0.0,0.02,0.01,0.82,0.14,0.0
0.01,"(570, 235, 124, 124)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(570, 235, 124, 124)",0.0,0.02,0.01,0.83,0.13,0.0
0.01,"(570, 232, 129, 129)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(570, 231, 130, 130)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(570, 235, 124, 124)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(570, 235, 123, 123)",0.0,0.02,0.01,0.84,0.11,0.0
0.01,"(571, 236, 122, 122)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(571, 235, 124, 124)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(570, 234, 124, 124)",0.0,0.01,0.01,0.82,0.13,0.0
0.02,"(571, 230, 128, 128)",0.0,0.01,0.05,0.86,0.06,0.0
0.02,"(573, 231, 126, 126)",0.0,0.01,0.03,0.9,0.05,0.0
0.02,"(573, 232, 127, 127)",0.0,0.01,0.02,0.85,0.1,0.0
0.02,"(573, 232, 127, 127)",0.0,0.01,0.02,0.82,0.13,0.0
0.01,"(572, 234, 125, 125)",0.0,0.03,0.01,0.75,0.2,0.0
