angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.02,"(625, 209, 117, 117)",0.0,0.01,0.0,0.78,0.18,0.0
0.02,"(625, 209, 117, 117)",0.0,0.02,0.0,0.77,0.19,0.0
0.02,"(624, 208, 118, 118)",0.0,0.01,0.0,0.8,0.16,0.0
0.01,"(626, 210, 117, 117)",0.0,0.01,0.0,0.81,0.15,0.0
0.01,"(627, 211, 115, 115)",0.0,0.02,0.0,0.79,0.17,0.0
0.02,"(625, 210, 115, 115)",0.0,0.02,0.0,0.77,0.19,0.0
0.02,"(625, 209, 117, 117)",0.0,0.01,0.0,0.77,0.19,0.0
0.01,"(626, 211, 115, 115)",0.0,0.01,0.0,0.82,0.16,0.0
0.01,"(626, 211, 115, 115)",0.0,0.01,0.0,0.84,0.14,0.0
0.02,"(624, 208, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.02,"(624, 208, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.02,"(624, 208, 119, 119)",0.0,0.01,0.0,0.84,0.13,0.0
0.01,"(624, 209, 118, 118)",0.0,0.01,0.0,0.86,0.12,0.0
0.02,"(624, 209, 117, 117)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(624, 209, 118, 118)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(623, 208, 119, 119)",0.0,0.0,0.01,0.9,0.08,0.0
0.01,"(626, 211, 116, 116)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(626, 211, 116, 116)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(624, 209, 118, 118)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(624, 209, 118, 118)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(624, 209, 119, 119)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(625, 211, 116, 116)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(624, 210, 118, 118)",0.0,0.01,0.0,0.86,0.12,0.0
0.02,"(625, 210, 117, 117)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(624, 210, 118, 118)",0.0,0.01,0.0,0.87,0.11,0.0
0.01,"(626, 212, 116, 116)",0.0,0.01,0.0,0.88,0.09,0.0
0.02,"(625, 211, 117, 117)",0.0,0.02,0.0,0.79,0.17,0.0
0.01,"(624, 213, 114, 114)",0.0,0.02,0.0,0.86,0.11,0.0
0.02,"(625, 214, 112, 112)",0.0,0.02,0.0,0.83,0.13,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(624, 211, 117, 117)",0.0,0.01,0.0,0.81,0.16,0.0
0.02,"(624, 211, 117, 117)",0.0,0.01,0.01,0.84,0.13,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.0,0.82,0.14,0.0
