angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(604, 208, 117, 117)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(606, 210, 113, 113)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(605, 210, 113, 113)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(605, 210, 113, 113)",0.0,0.01,0.0,0.89,0.09,0.0
0.01,"(605, 210, 113, 113)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(608, 213, 111, 111)",0.0,0.02,0.0,0.85,0.12,0.0
0.01,"(605, 211, 113, 113)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(609, 213, 110, 110)",0.0,0.02,0.01,0.82,0.15,0.0
0.01,"(607, 212, 112, 112)",0.0,0.02,0.0,0.84,0.13,0.0
0.01,"(606, 211, 114, 114)",0.0,0.01,0.0,0.87,0.11,0.0
0.01,"(610, 215, 108, 108)",0.0,0.03,0.0,0.82,0.14,0.0
0.01,"(606, 211, 114, 114)",0.0,0.03,0.0,0.76,0.19,0.0
0.01,"(608, 212, 112, 112)",0.0,0.06,0.0,0.75,0.18,0.0
0.01,"(605, 211, 115, 115)",0.0,0.03,0.01,0.85,0.1,0.0
0.01,"(604, 209, 117, 117)",0.0,0.03,0.01,0.88,0.07,0.0
0.01,"(604, 209, 117, 117)",0.0,0.07,0.01,0.81,0.09,0.01
0.03,"(605, 209, 115, 115)",0.0,0.14,0.01,0.64,0.16,0.02
0.01,"(605, 208, 116, 116)",0.0,0.08,0.01,0.81,0.08,0.01
0.01,"(604, 207, 117, 117)",0.0,0.09,0.01,0.76,0.11,0.01
0.01,"(603, 207, 116, 116)",0.0,0.12,0.01,0.71,0.13,0.01
0.01,"(603, 207, 116, 116)",0.0,0.13,0.01,0.7,0.14,0.01
0.02,"(606, 208, 114, 114)",0.0,0.21,0.01,0.58,0.14,0.03
0.02,"(606, 208, 113, 113)",0.0,0.17,0.01,0.63,0.16,0.02
0.02,"(607, 208, 113, 113)",0.0,0.13,0.01,0.67,0.16,0.01
0.01,"(606, 208, 113, 113)",0.0,0.12,0.01,0.69,0.15,0.01
0.02,"(603, 207, 115, 115)",0.0,0.06,0.01,0.81,0.09,0.01
0.02,"(604, 208, 114, 114)",0.0,0.06,0.02,0.77,0.13,0.01
0.02,"(605, 208, 115, 115)",0.0,0.07,0.02,0.7,0.17,0.02
0.02,"(605, 209, 115, 115)",0.0,0.06,0.03,0.77,0.11,0.01
0.02,"(604, 208, 117, 117)",0.0,0.03,0.07,0.79,0.07,0.02
0.02,"(605, 209, 116, 116)",0.0,0.02,0.05,0.86,0.04,0.01
0.02,"(606, 210, 114, 114)",0.0,0.01,0.08,0.84,0.04,0.01
0.02,"(604, 210, 114, 114)",0.0,0.01,0.04,0.88,0.05,0.01
0.01,"(604, 210, 114, 114)",0.0,0.0,0.04,0.92,0.03,0.0
0.03,"(605, 208, 115, 115)",0.0,0.01,0.04,0.88,0.03,0.0
0.01,"(603, 210, 119, 119)",0.0,0.0,0.04,0.91,0.03,0.0
0.03,"(603, 210, 117, 117)",0.0,0.01,0.13,0.8,0.03,0.01
0.01,"(603, 210, 121, 121)",0.0,0.01,0.15,0.78,0.03,0.02
0.02,"(603, 211, 121, 121)",0.0,0.02,0.05,0.85,0.05,0.01
0.01,"(604, 211, 119, 119)",0.0,0.01,0.09,0.85,0.03,0.01
0.03,"(605, 211, 118, 118)",0.0,0.01,0.05,0.86,0.04,0.01
0.02,"(608, 216, 110, 110)",0.0,0.01,0.03,0.86,0.08,0.0
0.01,"(603, 213, 118, 118)",0.0,0.01,0.04,0.87,0.06,0.01
0.02,"(606, 215, 114, 114)",0.0,0.02,0.02,0.87,0.07,0.01
0.02,"(608, 215, 111, 111)",0.0,0.02,0.01,0.85,0.09,0.0
0.01,"(608, 216, 110, 110)",0.0,0.01,0.01,0.89,0.07,0.0
0.01,"(609, 216, 110, 110)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(605, 212, 117, 117)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(604, 212, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(605, 213, 118, 118)",0.0,0.04,0.01,0.86,0.07,0.02
0.01,"(605, 213, 117, 117)",0.0,0.03,0.0,0.87,0.08,0.01
0.01,"(608, 215, 111, 111)",0.0,0.02,0.01,0.87,0.09,0.0
0.01,"(606, 214, 113, 113)",0.0,0.02,0.01,0.86,0.1,0.0
0.01,"(609, 214, 110, 110)",0.0,0.02,0.01,0.88,0.08,0.0
0.01,"(610, 215, 108, 108)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(610, 215, 110, 110)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(608, 213, 111, 111)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(605, 213, 112, 112)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(607, 211, 114, 114)",0.0,0.01,0.02,0.92,0.04,0.0
0.01,"(605, 210, 116, 116)",0.0,0.0,0.02,0.92,0.04,0.0
0.01,"(609, 214, 110, 110)",0.0,0.01,0.02,0.9,0.06,0.0
0.01,"(608, 212, 112, 112)",0.0,0.01,0.02,0.91,0.05,0.0
0.01,"(609, 214, 109, 109)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(609, 215, 108, 108)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(609, 214, 109, 109)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(610, 214, 108, 108)",0.0,0.01,0.02,0.88,0.08,0.0
0.0,"(610, 215, 108, 108)",0.0,0.02,0.01,0.89,0.08,0.0
0.01,"(611, 214, 108, 108)",0.0,0.01,0.02,0.89,0.07,0.0
0.02,"(608, 210, 111, 111)",0.0,0.02,0.02,0.86,0.09,0.0
0.01,"(609, 211, 110, 110)",0.0,0.02,0.02,0.86,0.09,0.0
0.01,"(608, 211, 111, 111)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(608, 211, 111, 111)",0.0,0.02,0.01,0.87,0.1,0.0
0.01,"(608, 211, 110, 110)",0.0,0.01,0.01,0.86,0.1,0.0
0.0,"(609, 212, 109, 109)",0.0,0.01,0.01,0.89,0.09,0.0
0.01,"(609, 211, 109, 109)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(608, 211, 110, 110)",0.0,0.02,0.01,0.87,0.1,0.0
0.01,"(608, 211, 110, 110)",0.0,0.02,0.01,0.86,0.11,0.0
0.01,"(607, 210, 112, 112)",0.0,0.01,0.01,0.88,0.1,0.0
0.01,"(607, 210, 112, 112)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(608, 211, 110, 110)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(607, 210, 112, 112)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(608, 211, 110, 110)",0.0,0.02,0.02,0.85,0.1,0.0
0.01,"(608, 210, 111, 111)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(607, 210, 112, 112)",0.0,0.02,0.02,0.87,0.09,0.0
0.01,"(607, 210, 112, 112)",0.0,0.02,0.01,0.85,0.11,0.0
0.01,"(607, 210, 112, 112)",0.0,0.02,0.01,0.85,0.11,0.0
0.01,"(605, 209, 114, 114)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(607, 210, 112, 112)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(607, 210, 112, 112)",0.0,0.02,0.01,0.88,0.09,0.0
0.01,"(607, 211, 111, 111)",0.0,0.02,0.01,0.87,0.1,0.0
0.01,"(607, 210, 112, 112)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(604, 208, 115, 115)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(604, 208, 115, 115)",0.0,0.01,0.01,0.89,0.08,0.0
0.02,"(603, 207, 116, 116)",0.0,0.01,0.02,0.83,0.12,0.0
0.02,"(604, 208, 114, 114)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(604, 208, 114, 114)",0.0,0.02,0.01,0.83,0.13,0.0
0.01,"(604, 208, 114, 114)",0.0,0.02,0.01,0.82,0.14,0.0
0.01,"(605, 210, 111, 111)",0.0,0.02,0.01,0.82,0.14,0.0
0.01,"(604, 209, 113, 113)",0.0,0.02,0.01,0.83,0.13,0.0
0.01,"(601, 206, 118, 118)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(603, 209, 113, 113)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(605, 211, 111, 111)",0.0,0.02,0.01,0.8,0.16,0.0
0.02,"(602, 208, 115, 115)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(603, 209, 114, 114)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(602, 208, 115, 115)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(603, 210, 113, 113)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(604, 211, 112, 112)",0.0,0.02,0.01,0.83,0.13,0.0
0.01,"(604, 211, 112, 112)",0.0,0.02,0.01,0.82,0.15,0.0
0.01,"(606, 212, 110, 110)",0.0,0.02,0.01,0.8,0.16,0.0
0.02,"(603, 209, 114, 114)",0.0,0.02,0.01,0.81,0.14,0.0
0.02,"(604, 209, 114, 114)",0.0,0.02,0.01,0.81,0.14,0.0
0.01,"(604, 211, 111, 111)",0.0,0.02,0.01,0.81,0.15,0.0
0.01,"(603, 211, 112, 112)",0.0,0.01,0.01,0.82,0.15,0.0
0.01,"(603, 211, 112, 112)",0.0,0.01,0.01,0.83,0.14,0.0
0.01,"(602, 210, 113, 113)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(603, 211, 112, 112)",0.0,0.01,0.01,0.81,0.16,0.0
0.01,"(604, 211, 111, 111)",0.0,0.01,0.01,0.8,0.17,0.0
0.01,"(603, 210, 112, 112)",0.0,0.02,0.01,0.81,0.15,0.0
0.02,"(603, 208, 115, 115)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(603, 208, 114, 114)",0.0,0.02,0.02,0.8,0.14,0.0
0.02,"(605, 209, 113, 113)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(604, 208, 114, 114)",0.0,0.02,0.02,0.79,0.16,0.0
0.01,"(605, 209, 113, 113)",0.0,0.02,0.01,0.82,0.13,0.0
0.01,"(605, 209, 113, 113)",0.0,0.02,0.01,0.83,0.12,0.0
0.01,"(605, 209, 113, 113)",0.0,0.02,0.01,0.83,0.14,0.0
0.01,"(606, 210, 112, 112)",0.0,0.02,0.01,0.83,0.14,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(607, 210, 111, 111)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(607, 210, 111, 111)",0.0,0.01,0.01,0.83,0.13,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.86,0.12,0.0
0.0,"(607, 211, 110, 110)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.87,0.11,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(606, 210, 111, 111)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.87,0.11,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(607, 211, 110, 110)",0.0,0.01,0.01,0.82,0.14,0.0
0.01,"(607, 211, 110, 110)",0.0,0.02,0.01,0.82,0.14,0.0
0.01,"(606, 210, 112, 112)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(606, 210, 112, 112)",0.0,0.02,0.01,0.86,0.11,0.0
0.01,"(604, 209, 113, 113)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(604, 210, 112, 112)",0.0,0.02,0.01,0.85,0.12,0.0
0.02,"(605, 211, 110, 110)",0.0,0.02,0.01,0.83,0.13,0.0
0.02,"(607, 211, 110, 110)",0.0,0.02,0.01,0.76,0.18,0.01
0.01,"(603, 209, 113, 113)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(605, 211, 111, 111)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(604, 211, 111, 111)",0.0,0.02,0.01,0.84,0.13,0.0
0.01,"(604, 211, 111, 111)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(605, 212, 110, 110)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(605, 212, 110, 110)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(604, 211, 111, 111)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(604, 212, 111, 111)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(605, 212, 110, 110)",0.0,0.01,0.01,0.82,0.14,0.0
0.01,"(605, 212, 110, 110)",0.0,0.02,0.01,0.83,0.13,0.0
0.02,"(603, 210, 113, 113)",0.0,0.01,0.01,0.84,0.12,0.0
0.02,"(603, 210, 113, 113)",0.0,0.02,0.01,0.81,0.14,0.0
0.02,"(605, 212, 110, 110)",0.0,0.02,0.01,0.82,0.14,0.0
0.02,"(609, 214, 107, 107)",0.0,0.02,0.01,0.77,0.18,0.0
0.01,"(605, 211, 111, 111)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(604, 211, 112, 112)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(604, 210, 112, 112)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(605, 211, 111, 111)",0.0,0.01,0.0,0.87,0.1,0.0
0.01,"(608, 213, 108, 108)",0.0,0.01,0.01,0.8,0.16,0.0
0.01,"(604, 211, 111, 111)",0.0,0.02,0.01,0.85,0.11,0.0
0.01,"(608, 213, 108, 108)",0.0,0.02,0.01,0.8,0.16,0.0
0.01,"(608, 213, 108, 108)",0.0,0.02,0.01,0.77,0.18,0.0
0.01,"(603, 210, 113, 113)",0.0,0.01,0.01,0.81,0.16,0.0
0.01,"(604, 211, 111, 111)",0.0,0.02,0.01,0.83,0.14,0.0
0.02,"(604, 211, 111, 111)",0.0,0.02,0.0,0.79,0.17,0.0
0.01,"(607, 213, 108, 108)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(603, 211, 111, 111)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(603, 211, 111, 111)",0.0,0.02,0.01,0.81,0.15,0.0
0.02,"(601, 210, 113, 113)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(601, 210, 113, 113)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(601, 210, 113, 113)",0.0,0.02,0.01,0.81,0.15,0.0
0.01,"(600, 210, 114, 114)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(600, 210, 113, 113)",0.0,0.01,0.01,0.83,0.13,0.0
0.02,"(601, 211, 112, 112)",0.0,0.02,0.01,0.83,0.13,0.0
0.02,"(602, 211, 112, 112)",0.0,0.02,0.01,0.83,0.13,0.0
0.02,"(601, 208, 115, 115)",0.0,0.01,0.01,0.84,0.11,0.0
0.02,"(600, 209, 114, 114)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(602, 211, 111, 111)",0.0,0.02,0.01,0.79,0.16,0.0
0.02,"(601, 209, 113, 113)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(600, 207, 117, 117)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(601, 207, 117, 117)",0.0,0.01,0.02,0.88,0.08,0.0
0.01,"(601, 207, 117, 117)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.01,0.83,0.14,0.0
0.01,"(601, 207, 117, 117)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(601, 207, 117, 117)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(601, 207, 116, 116)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(601, 208, 114, 114)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(601, 208, 114, 114)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(601, 208, 113, 113)",0.0,0.01,0.01,0.85,0.12,0.0
0.02,"(601, 207, 115, 115)",0.0,0.01,0.01,0.83,0.13,0.0
0.03,"(601, 206, 113, 113)",0.0,0.01,0.0,0.82,0.13,0.0
0.02,"(601, 206, 113, 113)",0.0,0.02,0.0,0.77,0.19,0.0
0.02,"(601, 206, 114, 114)",0.0,0.02,0.01,0.79,0.17,0.0
0.03,"(600, 206, 114, 114)",0.0,0.02,0.01,0.79,0.15,0.0
0.01,"(599, 207, 114, 114)",0.0,0.01,0.0,0.84,0.13,0.0
0.01,"(600, 207, 114, 114)",0.0,0.01,0.01,0.83,0.13,0.0
0.01,"(599, 207, 115, 115)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(600, 206, 115, 115)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(600, 206, 115, 115)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(601, 207, 114, 114)",0.0,0.01,0.01,0.81,0.15,0.0
0.01,"(601, 207, 114, 114)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(601, 208, 113, 113)",0.0,0.01,0.0,0.79,0.18,0.0
0.0,"(608, 213, 107, 107)",0.0,0.02,0.0,0.84,0.13,0.0
0.0,"(606, 213, 108, 108)",0.0,0.02,0.0,0.86,0.11,0.0
0.01,"(600, 208, 113, 113)",0.0,0.01,0.0,0.79,0.17,0.0
0.01,"(601, 208, 113, 113)",0.0,0.02,0.0,0.75,0.21,0.0
0.01,"(600, 208, 113, 113)",0.0,0.01,0.0,0.79,0.18,0.0
0.01,"(600, 208, 113, 113)",0.0,0.02,0.0,0.75,0.21,0.0
0.01,"(599, 208, 114, 114)",0.0,0.02,0.0,0.75,0.22,0.0
0.01,"(600, 208, 114, 114)",0.0,0.02,0.0,0.78,0.19,0.0
0.01,"(599, 208, 114, 114)",0.0,0.02,0.01,0.74,0.22,0.0
0.02,"(599, 208, 114, 114)",0.0,0.02,0.0,0.72,0.24,0.0
0.01,"(600, 209, 113, 113)",0.0,0.02,0.0,0.76,0.2,0.0
0.01,"(599, 209, 113, 113)",0.0,0.02,0.0,0.76,0.2,0.0
0.01,"(600, 208, 114, 114)",0.0,0.02,0.01,0.8,0.16,0.0
0.01,"(599, 209, 113, 113)",0.0,0.02,0.0,0.77,0.19,0.0
0.01,"(599, 207, 117, 117)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(599, 209, 113, 113)",0.0,0.02,0.01,0.8,0.16,0.0
0.01,"(599, 208, 115, 115)",0.0,0.02,0.01,0.81,0.15,0.0
0.01,"(598, 206, 118, 118)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(598, 208, 116, 116)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(597, 208, 117, 117)",0.0,0.01,0.02,0.9,0.05,0.0
0.02,"(598, 207, 118, 118)",0.0,0.05,0.07,0.75,0.07,0.04
0.01,"(597, 205, 121, 121)",0.0,0.04,0.02,0.83,0.07,0.02
0.02,"(605, 210, 111, 111)",0.0,0.25,0.02,0.53,0.1,0.09
0.01,"(607, 210, 110, 110)",0.0,0.27,0.01,0.52,0.1,0.08
0.01,"(598, 203, 120, 120)",0.0,0.13,0.02,0.7,0.11,0.02
0.02,"(599, 204, 119, 119)",0.0,0.28,0.03,0.47,0.09,0.11
0.02,"(597, 202, 121, 121)",0.0,0.11,0.03,0.68,0.11,0.04
0.02,"(599, 203, 118, 118)",0.0,0.14,0.04,0.6,0.1,0.09
0.02,"(598, 204, 120, 120)",0.0,0.11,0.04,0.66,0.06,0.12
0.02,"(599, 204, 120, 120)",0.0,0.1,0.09,0.5,0.03,0.25
0.01,"(598, 205, 121, 121)",0.0,0.08,0.08,0.4,0.02,0.41
0.01,"(598, 205, 122, 122)",0.0,0.09,0.05,0.5,0.02,0.32
0.02,"(599, 205, 121, 121)",0.0,0.06,0.06,0.69,0.03,0.14
0.01,"(600, 205, 118, 118)",0.0,0.03,0.04,0.82,0.07,0.03
0.01,"(602, 207, 115, 115)",0.0,0.02,0.03,0.86,0.07,0.01
0.01,"(602, 207, 115, 115)",0.0,0.01,0.02,0.9,0.06,0.0
0.01,"(600, 206, 117, 117)",0.0,0.01,0.01,0.89,0.07,0.0
0.01,"(603, 208, 115, 115)",0.0,0.01,0.03,0.89,0.04,0.01
0.02,"(600, 207, 118, 118)",0.0,0.01,0.06,0.83,0.04,0.03
0.03,"(600, 207, 119, 119)",0.0,0.03,0.07,0.73,0.07,0.07
0.02,"(599, 207, 120, 120)",0.0,0.01,0.1,0.83,0.03,0.01
0.02,"(600, 207, 119, 119)",0.0,0.01,0.07,0.86,0.04,0.0
0.01,"(598, 206, 122, 122)",0.0,0.0,0.1,0.86,0.02,0.0
0.01,"(599, 210, 115, 115)",0.0,0.0,0.03,0.92,0.03,0.0
0.02,"(601, 208, 116, 116)",0.0,0.0,0.08,0.85,0.04,0.0
0.02,"(601, 208, 116, 116)",0.0,0.0,0.09,0.85,0.04,0.0
0.01,"(599, 207, 119, 119)",0.0,0.0,0.07,0.88,0.03,0.0
0.02,"(601, 208, 117, 117)",0.0,0.01,0.11,0.81,0.05,0.0
0.02,"(601, 208, 117, 117)",0.0,0.01,0.09,0.84,0.05,0.0
0.01,"(602, 210, 112, 112)",0.0,0.01,0.03,0.89,0.06,0.0
0.02,"(602, 208, 116, 116)",0.0,0.01,0.1,0.83,0.05,0.0
0.01,"(604, 208, 114, 114)",0.0,0.01,0.12,0.8,0.06,0.0
0.01,"(600, 209, 114, 114)",0.0,0.0,0.02,0.9,0.06,0.0
0.02,"(600, 207, 118, 118)",0.0,0.0,0.08,0.85,0.05,0.0
0.01,"(601, 210, 112, 112)",0.0,0.01,0.02,0.85,0.11,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.03,0.86,0.08,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.03,0.87,0.08,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.01,0.81,0.15,0.0
0.03,"(602, 209, 113, 113)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.02,0.82,0.13,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(602, 209, 113, 113)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(602, 209, 114, 114)",0.0,0.0,0.03,0.9,0.06,0.0
0.01,"(603, 208, 115, 115)",0.0,0.01,0.05,0.85,0.08,0.0
0.01,"(602, 210, 112, 112)",0.0,0.01,0.02,0.88,0.09,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(602, 210, 112, 112)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.02,0.87,0.09,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.02,0.86,0.1,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.02,0.86,0.1,0.0
0.01,"(601, 209, 113, 113)",0.0,0.01,0.02,0.87,0.09,0.0
0.01,"(601, 209, 114, 114)",0.0,0.0,0.03,0.89,0.07,0.0
0.01,"(602, 209, 114, 114)",0.0,0.01,0.03,0.87,0.08,0.0
0.01,"(600, 207, 118, 118)",0.0,0.01,0.05,0.87,0.07,0.0
0.01,"(600, 207, 118, 118)",0.0,0.01,0.03,0.87,0.08,0.0
0.01,"(601, 209, 114, 114)",0.0,0.01,0.02,0.87,0.09,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.02,0.84,0.11,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.02,0.84,0.12,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.02,0.84,0.11,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(600, 209, 114, 114)",0.0,0.01,0.01,0.86,0.11,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.02,0.82,0.13,0.0
0.02,"(601, 209, 113, 113)",0.0,0.01,0.02,0.83,0.12,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.83,0.13,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.83,0.13,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.83,0.13,0.0
0.02,"(602, 209, 113, 113)",0.0,0.01,0.01,0.82,0.14,0.0
0.03,"(601, 210, 112, 112)",0.0,0.02,0.01,0.7,0.24,0.0
0.02,"(602, 210, 112, 112)",0.0,0.02,0.01,0.78,0.17,0.0
0.02,"(602, 210, 112, 112)",0.0,0.02,0.01,0.76,0.19,0.0
0.01,"(601, 209, 114, 114)",0.0,0.01,0.02,0.82,0.14,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.8,0.16,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.82,0.15,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.79,0.17,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.8,0.16,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.79,0.17,0.0
0.01,"(602, 210, 112, 112)",0.0,0.01,0.01,0.81,0.16,0.0
0.02,"(602, 210, 112, 112)",0.0,0.02,0.01,0.79,0.16,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.82,0.14,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.81,0.15,0.0
0.01,"(601, 210, 113, 113)",0.0,0.01,0.01,0.82,0.14,0.0
0.01,"(601, 210, 113, 113)",0.0,0.01,0.01,0.82,0.15,0.0
0.01,"(600, 210, 113, 113)",0.0,0.01,0.01,0.83,0.14,0.0
0.01,"(600, 210, 113, 113)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(600, 210, 113, 113)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.81,0.15,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.77,0.18,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.77,0.17,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.81,0.14,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.79,0.16,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(600, 211, 112, 112)",0.0,0.02,0.01,0.82,0.13,0.0
0.02,"(603, 210, 113, 113)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(600, 211, 112, 112)",0.0,0.02,0.01,0.82,0.13,0.0
0.02,"(602, 209, 114, 114)",0.0,0.02,0.01,0.79,0.15,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.79,0.15,0.0
0.03,"(600, 210, 112, 112)",0.0,0.01,0.01,0.83,0.12,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.75,0.2,0.0
0.03,"(602, 208, 115, 115)",0.0,0.02,0.02,0.76,0.16,0.0
0.02,"(601, 211, 111, 111)",0.0,0.02,0.01,0.78,0.16,0.0
